"","scientific_name"
"1","Siganus sutor"
"2","Plectorhinchus sordidus"
"3","Acanthurus dussumieri"
"4","Lethrinus lentjan"
"5","Scarus ghobban"
"6","Leptoscarus vaigiensis"
"7","Lethrinus nebulosus"
"8","Hipposcarus harid"
"9","Scarus rubroviolaceus"
"10","Lethrinus harak"
"11","Epinephelus melanostigma"
"12","Lutjanus fulviflamma"
"13","Mulloidichthys flavolineatus"
"14","Plectorhinchus vittatus"
"15","Acanthurus xanthopterus"
"16","Epinephelus fasciatus"
"17","Cephalopholis argus"
"18","Carangoides ferdau"
"19","Siganus canaliculatus"
"20","Parupeneus macronemus"
"21","Naso hexacanthus"
"22","Siganus guttatus"
"23","Lutjanus argentimaculatus"
"24","Pomatomus saltatrix"
"25","Plectorhinchus gaterinus"
"26","Lethrinus conchyliatus"
"27","Epinephelus coioides"
"28","Heniochus acuminatus"
"29","Lethrinus mahsena"
"30","Cheilinus chlorourus"
"31","Novaculichthys taeniourus"
"32","Lutjanus johnii"
"33","Acanthurus triostegus"
"34","Abudefduf sexfasciatus"
"35","Epinephelus spilotoceps"
"36","NANA"
"37","Naso brachycentron"
"38","Plotosus lineatus"
"39","Cheilio inermis"
"40","Lethrinus olivaceus"
"41","Lutjanus gibbus"
"42","Monotaxis grandoculis"
"43","Rhynchostracion nasus"
"44","Pomacanthus semicirculatus"
"45","Gomphosus caeruleus"
"46","Parupeneus barberinus"
"47","Scarus globiceps"
"48","Acanthurus nigrofuscus"
"49","Lethrinus variegatus"
"50","Siganus argenteus"
"51","Scarus psittacus"
"52","Scarus russelii"
"53","Plectorhinchus flavomaculatus"
"54","Parupeneus indicus"
"55","Acanthurus tennenti"
"56","Diagramma pictum"
"57","Acanthurus nigricauda"
"58","Lethrinus obsoletus"
"59","Balistapus undulatus"
"60","Chaetodon selene"
"61","Myripristis berndti"
"62","Epinephelus fuscoguttatus"
"63","Siganus stellatus"
"64","Chaetodon kleinii"
"65","Naso unicornis"
"66","Upeneus tragula"
"67","Cantherhines sandwichiensis"
"68","Naso annulatus"
"69","Chaetodon auriga"
"70","Cephalopholis spiloparaea"
"71","Calotomus carolinus"
"72","Priacanthus hamrur"
"73","Cheilinus trilobatus"
