"","trap_type","survey_id","N","median_length","sd","se","ci"
"557","Control","2022-03-28 00:05:00 SS/UYO/SB/100/FF",51,22.9019607843137,4.30002279975716,0.602123628736631,1.20940090111014
"558","Control","2022-04-04 05:30:00 SS/UYO/SB/089/FF",23,24.0869565217391,4.25241154553145,0.88668910174603,1.8388806477151
"559","Control","2022-04-04 15:30:00 SS/UYO/SB/095/FF",6,26.3333333333333,6.05530070819498,2.47206616236522,6.35464837346721
"560","Control","2022-04-07 12:52:00 SS/MAY/SB/002/FF",30,31.6666666666667,2.24888222554402,0.410587841367626,0.83974642386435
"561","Control","2022-04-11 12:17:00 SS/MAY/SB/033/FF",43,27.6511627906977,3.68319039324174,0.561681269232149,1.13351869225324
"562","Control","2022-04-11 12:37:00 SS/MAY/SB/026/FF",33,29.8181818181818,3.26395604916933,0.568181818181818,1.15734849060233
"563","Control","2022-04-18 11:00:00 SS/UYO/SB/085/FF",18,24.1111111111111,2.13896315973249,0.504158451651683,1.06368135499105
"564","Control","2022-04-18 11:00:00 SS/UYO/SB/088/FF",22,21.1818181818182,2.46182981958665,0.524863881081478,1.09151419369454
"565","Control","2022-04-18 11:00:00 SS/UYO/SB/091/FF",59,23.4237288135593,1.40446811420218,0.182846174295274,0.366006383995916
"566","Control","2022-04-18 11:00:00 SS/UYO/SB/099/FF",42,23.3571428571429,1.30330590107503,0.20110446656124,0.406138709559182
"567","Control","2022-04-18 12:43:00 SS/MAY/SB/043/FF",38,29.0526315789474,4.21674505200047,0.684046374881627,1.38600960914754
"568","Control","2022-04-18 12:50:00 SS/MAY/SB/042/FF",39,31.2051282051282,4.36601400279529,0.699121761754769,1.41529801436021
"569","Control","2022-04-19 11:30:00 SS/MAY/SB/039/FF",9,20.7777777777778,2.63523138347365,0.878410461157883,2.02561815583668
"570","Control","2022-04-19 11:30:00 SS/UYO/SB/085/FF",35,24.1428571428571,2.73477450562906,0.462261261831095,0.939427911226522
"571","Control","2022-04-19 11:30:00 SS/UYO/SB/091/FF",114,22.780701754386,3.41718398770649,0.320048603845005,0.634074007995807
"572","Control","2022-04-19 13:00:00 SS/UYO/SB/091/FF",114,22.780701754386,3.41718398770649,0.320048603845005,0.634074007995807
"573","Control","2022-04-20 00:05:00 SS/UYO/SB/071/FF",22,23,3.08606699924184,0.657951694959769,1.36828545400038
"574","Control","2022-04-20 00:05:00 SS/UYO/SB/085/FF",32,20.34375,2.83536849741423,0.501227072921079,1.02225935492045
"575","Control","2022-04-20 00:05:00 SS/UYO/SB/088/FF",29,21.9655172413793,2.79646152205514,0.519289868037143,1.06371707434919
"576","Control","2022-04-20 00:05:00 SS/UYO/SB/091/FF",50,22.1,3.59846906223143,0.508900375158768,1.02267359208484
"577","Control","2022-04-20 00:05:00 SS/UYO/SB/100/FF",71,23.8450704225352,4.05197619272354,0.480881102496246,0.959087117167957
"578","Control","2022-04-25 07:00:00 SS/UYO/SB/039/FF",19,20.8947368421053,3.46241304491062,0.794332029661177,1.66882966838456
"579","Control","2022-04-25 07:00:00 SS/UYO/SB/086/FF",35,22.1428571428571,1.91192630215549,0.323174529798814,0.656769663734974
"580","Control","2022-04-25 07:00:00 SS/UYO/SB/090/FF",18,22.1666666666667,3.09173471200421,0.728728860162672,1.53748350118792
"581","Control","2022-04-25 07:00:00 SS/UYO/SB/100/FF",35,26.1428571428571,2.99158483615838,0.505670130532114,1.02764534629986
"582","Control","2022-04-26 07:30:00 SS/UYO/SB/039/FF",18,20.2222222222222,2.55654996282457,0.602584605051823,1.27134238670087
"583","Control","2022-04-26 07:30:00 SS/UYO/SB/088/FF",22,23.6818181818182,2.33781264548038,0.498423330721621,1.03652805910397
"584","Control","2022-04-26 07:30:00 SS/UYO/SB/089/FF",32,23.15625,2.37064541368366,0.419074861951125,0.854708815996039
"585","Control","2022-04-26 07:30:00 SS/UYO/SB/091/FF",48,24.25,3.92753509403718,0.566890860948517,1.14043731183328
"586","Control","2022-04-26 07:30:00 SS/UYO/SB/095/FF",26,21.6538461538462,3.33397429734913,0.653846153846154,1.34662136141562
"587","Control","2022-04-26 07:30:00 SS/UYO/SB/100/FF",4,23,5.77350269189626,2.88675134594813,9.18693115518539
"588","Control","2022-04-27 08:00:00 SS/UYO/SB/039/FF",36,21.75,2.77102353446726,0.461837255744543,0.937579474448379
"589","Control","2022-04-27 08:00:00 SS/UYO/SB/085/FF",18,24.3888888888889,2.30444299481238,0.543162422829891,1.14597254098019
"590","Control","2022-04-27 08:00:00 SS/UYO/SB/090/FF",40,23.5,3.88949934158693,0.614983843856998,1.24392223693885
"591","Control","2022-04-27 08:00:00 SS/UYO/SB/094/FF",13,21.4615384615385,3.15212585978058,0.874242416473452,1.90481059325164
"592","Experimental","2021-08-13 12:13:00 SS/MAY/SB/026/FF",4,31.75,2.5,1.25,3.97805788160463
"593","Experimental","2021-08-13 12:18:00 SS/MAY/SB/043/FF",5,36,2.73861278752583,1.22474487139159,3.40043690329128
"594","Experimental","2021-08-13 12:30:00 SS/MAY/SB/001/FF",8,29.875,6.5123509031466,2.30246374254065,5.4444616040247
"595","Experimental","2021-08-13 12:44:00 SS/MAY/SB/042/FF",7,32.2857142857143,5.34522483824849,2.02030508910442,4.9435084654581
"596","Experimental","2021-08-13 13:04:00 SS/MAY/SB/082/FF",8,31.125,3.72011904571422,1.31526070202288,3.11009735317025
"597","Experimental","2021-08-13 13:17:00 SS/MAY/SB/058/FF",11,32.5454545454545,3.50324524872685,1.0562681853293,2.35351218184924
"598","Experimental","2021-08-13 13:20:00 SS/MAY/SB/031/FF",13,33,9.35414346693485,2.59437260831385,5.65265232393146
"599","Experimental","2021-08-13 13:30:00 SS/MAY/SB/010/FF",10,33,10.8012344973464,3.41565025531987,7.72673769068535
"600","Experimental","2021-08-13 13:33:00 SS/MAY/SB/012/FF",10,32.5,3.68932393686311,1.16666666666667,2.63918335659791
"601","Experimental","2021-08-13 13:33:00 SS/MAY/SB/028/FF",10,32.5,3.68932393686311,1.16666666666667,2.63918335659791
"602","Experimental","2021-08-14 12:40:00 SS/MAY/SB/011/FF",9,36.8888888888889,4.16666666666667,1.38888888888889,3.2027835211169
"603","Experimental","2021-08-15 12:04:00 SS/MAY/SB/042/FF",10,31,5.86893895388634,1.85592145427667,4.19838601138284
"604","Experimental","2021-08-15 13:17:00 SS/MAY/SB/001/FF",5,33,6.12372435695795,2.73861278752583,7.60360806895818
"605","Experimental","2021-08-15 13:37:00 SS/MAY/SB/078/FF",15,26.6666666666667,6.93507304180988,1.79062815971078,3.84051543995843
"606","Experimental","2021-08-15 14:20:00 SS/MAY/SB/010/FF",6,32.1666666666667,5.84522597225006,2.38630351054606,6.13418845852487
"607","Experimental","2021-08-16 13:35:00 SS/MAY/SB/010/FF",8,23.625,6.23211727379112,2.20338619272376,5.2101804269393
"608","Experimental","2021-08-17 12:40:00 SS/MAY/SB/001/FF",4,28,4.08248290463863,2.04124145231932,6.49614131812555
"609","Experimental","2021-08-18 13:20:00 SS/MAY/SB/001/FF",5,25,6.70820393249937,3,8.32933531559338
"610","Experimental","2021-08-18 14:02:00 SS/MAY/SB/078/FF",9,33,3.53553390593274,1.17851130197758,2.71765193574514
"611","Experimental","2021-08-20 12:40:00 SS/MAY/SB/003/FF",6,31.3333333333333,4.08248290463863,1.66666666666667,4.28430305939386
"612","Experimental","2021-08-20 12:40:00 SS/MAY/SB/074/FF",6,31.3333333333333,4.08248290463863,1.66666666666667,4.28430305939386
"613","Experimental","2021-08-20 13:35:00 SS/MAY/SB/010/FF",21,30.1428571428571,5.82482372510718,1.27108074428944,2.65142797111127
"614","Experimental","2021-08-23 12:50:00 SS/MAY/SB/027/FF",5,33,6.12372435695795,2.73861278752583,7.60360806895818
"615","Experimental","2021-08-23 13:22:00 SS/MAY/SB/012/FF",14,35.1428571428571,2.56776295506548,0.686263516307516,1.4825821907047
"616","Experimental","2021-08-25 12:40:00 SS/MAY/SB/002/FF",14,29.0714285714286,3.49646603376534,0.934469854488733,2.01879938404681
"617","Experimental","2021-08-25 13:21:00 SS/MAY/SB/033/FF",6,28,4.47213595499958,1.82574185835055,4.69321885763682
"618","Experimental","2021-08-25 13:37:00 SS/MAY/SB/070/FF",8,29.875,5.9386746958271,2.09963857434015,4.96485629246442
"619","Experimental","2021-09-06 09:00:00 SS/UYO/SB/085/FF",2,33,0,0,0
"620","Experimental","2021-09-06 09:00:00 SS/UYO/SB/099/FF",3,33,0,0,0
"621","Experimental","2021-09-20 08:30:00 SS/UYO/SB/085/FF",7,28,0,0,0
"622","Experimental","2021-09-20 08:30:00 SS/UYO/SB/088/FF",2,28,0,0,0
"623","Experimental","2021-09-21 09:00:00 SS/UYO/SB/020/FF",1,28,NA,NA,NA
"624","Experimental","2021-09-25 11:00:00 SS/UYO/SB/099/FF",2,28,0,0,0
"625","Experimental","2021-09-28 12:30:00 SS/UYO/SB/090/FF",6,28.8333333333333,2.04124145231932,0.833333333333333,2.14215152969693
"626","Experimental","2021-11-01 12:05:00 SS/MAY/SB/065/FF",7,28.7142857142857,4.49867705421219,1.70034010203401,4.16058234664407
"627","Experimental","2021-11-01 13:48:00 SS/MAY/SB/058/FF",10,27,3.94405318873308,1.24721912892465,2.82140568607583
"628","Experimental","2021-11-01 14:00:00 SS/UYO/SB/088/FF",1,48,NA,NA,NA
"629","Experimental","2021-11-01 14:18:00 SS/MAY/SB/025/FF",9,27.4444444444444,4.63980363569168,1.54660121189723,3.56646879014678
"630","Experimental","2021-11-03 07:30:00 SS/UYO/SB/099/FF",5,32,6.51920240520265,2.91547594742265,8.09465892354352
"631","Experimental","2021-11-03 14:20:00 SS/MAY/SB/083/FF",10,28,5.2704627669473,1.66666666666667,3.77026193799701
"632","Experimental","2021-11-03 14:45:00 SS/MAY/SB/033/FF",5,28,5,2.23606797749979,6.20831999101882
"633","Experimental","2021-11-05 08:30:00 SS/UYO/SB/090/FF",6,27.1666666666667,3.7638632635454,1.53659074288215,3.94993225245976
"634","Experimental","2021-11-08 10:00:00 SS/UYO/SB/085/FF",7,28.7142857142857,1.88982236504614,0.714285714285714,1.74779417938926
"635","Experimental","2021-11-08 10:00:00 SS/UYO/SB/099/FF",10,27,3.16227766016838,1,2.2621571627982
"636","Experimental","2021-11-10 11:30:00 SS/UYO/SB/089/FF",8,29.25,2.31455024943138,0.818317088384971,1.9350124326879
"637","Experimental","2021-11-10 11:30:00 SS/UYO/SB/099/FF",7,30.1428571428571,2.67261241912424,1.01015254455221,2.47175423272905
"638","Experimental","2021-11-10 13:52:00 SS/MAY/SB/028/FF",24,27.7916666666667,4.29336360147761,0.876379175321503,1.8129284506416
"639","Experimental","2021-11-10 13:52:00 SS/MAY/SB/082/FF",16,29.25,5.91607978309962,1.4790199457749,3.15245639129576
"640","Experimental","2021-11-15 07:30:00 SS/UYO/SB/039/FF",3,31.3333333333333,2.88675134594813,1.66666666666667,7.17108788291577
"641","Experimental","2021-11-15 07:30:00 SS/UYO/SB/093/FF",9,30.2222222222222,2.63523138347365,0.878410461157883,2.02561815583668
"642","Experimental","2021-11-15 07:30:00 SS/UYO/SB/099/FF",11,28,3.16227766016838,0.953462589245592,2.12444703901353
"643","Experimental","2021-11-15 13:51:00 SS/MAY/SB/029/FF",12,28.8333333333333,3.58870281282637,1.03596926751344,2.28015298410808
"644","Experimental","2021-11-15 14:18:00 SS/MAY/SB/025/FF",5,31,2.73861278752583,1.22474487139159,3.40043690329128
"645","Experimental","2021-11-17 08:30:00 SS/UYO/SB/099/FF",9,28.5555555555556,1.66666666666667,0.555555555555556,1.28111340844676
"646","Experimental","2021-11-19 09:30:00 SS/UYO/SB/089/FF",8,28.625,3.20434972230828,1.13290870896871,2.67890340806808
"647","Experimental","2021-11-24 11:30:00 SS/UYO/SB/089/FF",7,33,2.88675134594813,1.09108945117996,2.66979970875151
"648","Experimental","2021-11-24 11:30:00 SS/UYO/SB/091/FF",14,30.5,3.25221817793995,0.869191869206394,1.8777748706858
"649","Experimental","2021-11-29 07:00:00 SS/UYO/SB/091/FF",15,26.3333333333333,2.43975018237133,0.629940788348712,1.35108861702676
"650","Experimental","2022-02-01 08:30:00 SS/UYO/SB/085/FF",14,25.1428571428571,2.56776295506548,0.686263516307516,1.4825821907047
"651","Experimental","2022-02-01 12:35:00 SS/MAY/SB/045/FF",51,30.6470588235294,4.93486992497985,0.691020007321808,1.38795453235015
"652","Experimental","2022-02-01 12:38:00 SS/MAY/SB/077/FF",42,34.4285714285714,2.28614978429606,0.352760570231996,0.712414424339779
"653","Experimental","2022-02-01 12:50:00 SS/MAY/SB/032/FF",12,33,0,0,0
"654","Experimental","2022-02-01 12:55:00 SS/MAY/SB/010/FF",24,33.2083333333333,3.12046772785422,0.636962807672071,1.31765795964471
"655","Experimental","2022-02-01 13:15:00 SS/MAY/SB/066/FF",25,28.4,5.57524289455924,1.11504857891185,2.30134715816154
"656","Experimental","2022-02-02 09:00:00 SS/MAY/SB/020/FF",7,25.8571428571429,3.93397896234722,1.48690428533295,3.63832371729944
"657","Experimental","2022-02-02 09:00:00 SS/UYO/SB/095/FF",17,25.3529411764706,2.57247877713763,0.623917748105777,1.32264654048763
"658","Experimental","2022-02-02 09:00:00 SS/UYO/SB/100/FF",30,21.1666666666667,4.44958993332112,0.812380259375962,1.66150418715917
"659","Experimental","2022-02-03 12:09:00 SS/MAY/SB/033/FF",26,32.2307692307692,3.06343196180614,0.600788436608204,1.23734694724298
"660","Experimental","2022-02-03 12:25:00 SS/MAY/SB/045/FF",16,27.375,4.03112887414927,1.00778221853732,2.14803695172459
"661","Experimental","2022-02-03 12:29:00 SS/MAY/SB/019/FF",26,26.8461538461538,3.55181427095852,0.696568087549032,1.43460883092487
"662","Experimental","2022-02-03 12:41:00 SS/MAY/SB/072/FF",17,29.1764705882353,6.50226204983357,1.57703019040641,3.34315465767446
"663","Experimental","2022-02-03 13:20:00 SS/MAY/SB/022/FF",18,26.6111111111111,4.13221047366816,0.97397134907361,2.05489992463883
"664","Experimental","2022-02-03 13:26:00 SS/MAY/SB/003/FF",56,29.1607142857143,4.36838553790668,0.583750072006606,1.1698612865495
"665","Experimental","2022-02-03 13:28:00 SS/MAY/SB/010/FF",22,25.9545454545455,3.98183103044044,0.8489292280969,1.76544497594429
"666","Experimental","2022-02-05 12:18:00 SS/MAY/SB/068/FF",23,30.1739130434783,5.39909229671604,1.12578856668981,2.33474258861228
"667","Experimental","2022-02-05 12:43:00 SS/MAY/SB/019/FF",13,29.1538461538462,2.99572344757639,0.830864192103572,1.81029756146636
"668","Experimental","2022-02-05 12:45:00 SS/MAY/SB/003/FF",25,31,2.5,0.5,1.03194928081401
"669","Experimental","2022-02-05 12:50:00 SS/MAY/SB/066/FF",16,29.5625,3.9660013447636,0.9915003361909,2.11333294099646
"670","Experimental","2022-02-05 13:12:00 SS/MAY/SB/010/FF",22,27.5454545454545,4.60566186471838,0.981930408849676,2.0420360728029
"671","Experimental","2022-02-05 13:15:00 SS/MAY/SB/045/FF",29,29.0344827586207,4.88790605635619,0.907661368112723,1.85926002877374
"672","Experimental","2022-02-05 13:18:00 SS/MAY/SB/032/FF",25,31.4,2.38047614284762,0.476095228569523,0.982612257442605
"673","Experimental","2022-02-06 13:57:00 SS/MAY/SB/082/FF",6,33,5.47722557505166,2.23606797749979,5.74799572620899
"674","Experimental","2022-02-06 13:59:00 SS/MAY/SB/058/FF",8,31.75,4.43202630213959,1.56695792632002,3.70526671380186
"675","Experimental","2022-02-07 12:49:00 SS/MAY/SB/068/FF",33,33.4545454545455,3.39200262649984,0.590471866216663,1.20275183267183
"676","Experimental","2022-02-07 13:00:00 SS/UYO/SB/091/FF",26,25.8846153846154,3.51370941401731,0.689095110275728,1.41921794612665
"677","Experimental","2022-02-07 13:00:00 SS/UYO/SB/100/FF",31,23.9677419354839,2.38724207636821,0.428761334137137,0.875647463035247
"678","Experimental","2022-02-07 13:08:00 SS/MAY/SB/045/FF",36,30.6388888888889,4.38929071899698,0.731548453166163,1.4851223146719
"679","Experimental","2022-02-07 13:21:00 SS/MAY/SB/032/FF",21,30.6190476190476,2.55883157859579,0.558382828550408,1.16476616993707
"680","Experimental","2022-02-09 10:00:00 SS/UYO/SB/100/FF",15,27.3333333333333,2.58198889747161,0.666666666666667,1.4298577919452
"681","Experimental","2022-02-09 13:15:00 SS/MAY/SB/010/FF",5,28,5,2.23606797749979,6.20831999101882
"682","Experimental","2022-02-09 13:37:00 SS/MAY/SB/070/FF",11,30.7272727272727,4.10099766132362,1.23649731897595,2.75508771678718
"683","Experimental","2022-02-09 13:39:00 SS/MAY/SB/074/FF",30,31.5,3.25629364091479,0.594515160329885,1.21592002860396
"684","Experimental","2022-02-09 13:59:00 SS/MAY/SB/025/FF",7,30.8571428571429,3.93397896234722,1.48690428533295,3.63832371729944
"685","Experimental","2022-02-11 11:00:00 SS/UYO/SB/091/FF",25,24.6,3.45205252953466,0.690410505906933,1.4249372500742
"686","Experimental","2022-02-11 11:00:00 SS/UYO/SB/095/FF",11,29.8181818181818,4.04519917477945,1.21967344227261,2.71760178346345
"687","Experimental","2022-02-11 12:18:00 SS/MAY/SB/043/FF",12,30.9166666666667,3.34278961710761,0.964980242640682,2.12390719383377
"688","Experimental","2022-02-11 12:32:00 SS/MAY/SB/026/FF",11,31.1818181818182,4.04519917477945,1.21967344227261,2.71760178346345
"689","Experimental","2022-02-11 12:32:00 SS/MAY/SB/027/FF",11,31.1818181818182,4.04519917477945,1.21967344227261,2.71760178346345
"690","Experimental","2022-02-11 13:20:00 SS/MAY/SB/010/FF",17,32.7058823529412,3.73772500798201,0.90653147102485,1.92176086933642
"691","Experimental","2022-02-13 12:22:00 SS/MAY/SB/033/FF",5,32,4.18330013267038,1.87082869338697,5.19425316841784
"692","Experimental","2022-02-13 12:53:00 SS/MAY/SB/035/FF",3,29.6666666666667,2.88675134594813,1.66666666666667,7.17108788291577
"693","Experimental","2022-02-15 12:49:00 SS/MAY/SB/045/FF",18,28.2777777777778,4.68797655529617,1.10496667076449,2.33127589496554
"694","Experimental","2022-02-15 13:13:00 SS/MAY/SB/074/FF",27,31.5185185185185,3.62013992898246,0.696696254167378,1.43207966023326
"695","Experimental","2022-02-16 12:43:00 SS/MAY/SB/027/FF",7,30.8571428571429,3.93397896234722,1.48690428533295,3.63832371729944
"696","Experimental","2022-02-16 13:51:00 SS/MAY/SB/015/FF",5,32,4.18330013267038,1.87082869338697,5.19425316841784
"697","Experimental","2022-02-16 13:52:00 SS/MAY/SB/070/FF",8,31.75,4.43202630213959,1.56695792632002,3.70526671380186
"698","Experimental","2022-02-17 12:11:00 SS/MAY/SB/013/FF",33,32.2424242424242,3.09263543590155,0.538358727407269,1.09660084259861
"699","Experimental","2022-02-17 13:44:00 SS/MAY/SB/066/FF",17,30.6470588235294,2.57247877713763,0.623917748105777,1.32264654048763
"700","Experimental","2022-03-07 00:05:00 SS/UYO/SB/093/FF",5,29,4.18330013267038,1.87082869338697,5.19425316841784
"701","Experimental","2022-03-07 00:05:00 SS/UYO/SB/100/FF",35,24.8571428571429,2.45120447154956,0.414329177667934,0.842018196365785
"702","Experimental","2022-03-28 00:05:00 SS/UYO/SB/088/FF",16,28.78125,8.83736150292231,2.20934037573058,4.7090975398378
"703","Experimental","2022-04-01 12:57:00 SS/MAY/SB/015/FF",33,29.2121212121212,6.37748763110118,1.11017809770855,2.26135878440165
"704","Experimental","2022-04-01 12:58:00 SS/MAY/SB/030/FF",22,32.0909090909091,5.6980288229819,1.21482382687466,2.5263644492736
"705","Experimental","2022-04-01 12:59:00 SS/MAY/SB/028/FF",31,33.8064516129032,5.01610310127101,0.900918712501222,1.83992147190762
"706","Experimental","2022-04-04 12:37:00 SS/MAY/SB/027/FF",30,30.6666666666667,3.65148371670111,0.666666666666667,1.36348642808847
"707","Experimental","2022-04-04 12:51:00 SS/MAY/SB/035/FF",18,35.7777777777778,2.55654996282457,0.602584605051823,1.27134238670087
"708","Experimental","2022-04-04 12:57:00 SS/MAY/SB/017/FF",35,36.2857142857143,2.40796995988968,0.407021211371843,0.827166621986275
"709","Experimental","2022-04-04 15:30:00 SS/UYO/SB/100/FF",26,25.6923076923077,2.54195563720897,0.498518515262143,1.02671810144372
"710","Experimental","2022-04-06 16:30:00 SS/UYO/SB/092/FF",19,25.6315789473684,2.56494588021289,0.588438941447313,1.23626434142277
"711","Experimental","2022-04-07 12:52:00 SS/MAY/SB/015/FF",14,29.4285714285714,2.34403615469248,0.626470013790735,1.35340618200732
"712","Experimental","2022-04-07 12:53:00 SS/MAY/SB/058/FF",22,34.8181818181818,2.46182981958665,0.524863881081478,1.09151419369454
"713","Experimental","2022-04-07 12:55:00 SS/MAY/SB/065/FF",29,33.6896551724138,4.37609943961729,0.812621265336139,1.66457920348924
"714","Experimental","2022-04-07 12:57:00 SS/MAY/SB/082/FF",23,35.1739130434783,2.53434900934851,0.528448298700432,1.09593469445453
"715","Experimental","2022-04-07 12:58:00 SS/MAY/SB/070/FF",34,35.0588235294118,2.49777084217821,0.428364165443776,0.871513447474481
"716","Experimental","2022-04-09 13:04:00 SS/MAY/SB/028/FF",53,27.5283018867925,3.83106619817565,0.526237413506168,1.05597262451608
"717","Experimental","2022-04-11 12:52:00 SS/MAY/SB/070/FF",25,35,2.5,0.5,1.03194928081401
"718","Experimental","2022-04-11 12:54:00 SS/MAY/SB/082/FF",18,33,0,0,0
"719","Experimental","2022-04-11 12:57:00 SS/MAY/SB/025/FF",23,30.1739130434783,2.53434900934851,0.528448298700432,1.09593469445453
"720","Experimental","2022-04-14 09:00:00 SS/UYO/SB/089/FF",21,28,0,0,0
"721","Experimental","2022-04-14 12:59:00 SS/MAY/SB/028/FF",20,32.25,1.83173774266262,0.409589010954563,0.857279652349208
"722","Experimental","2022-04-18 11:00:00 SS/UYO/SB/085/FF",29,24.8965517241379,3.10925838178963,0.577374786686258,1.18269863654064
"723","Experimental","2022-04-18 11:00:00 SS/UYO/SB/091/FF",22,25.7272727272727,2.54823595718813,0.543285731515634,1.12982452890292
"724","Experimental","2022-04-18 11:00:00 SS/UYO/SB/100/FF",13,23,0,0,0
"725","Experimental","2022-04-18 12:43:00 SS/MAY/SB/065/FF",63,29.9047619047619,4.1570549660527,0.523739696504833,1.04694073565287
"726","Experimental","2022-04-19 11:30:00 SS/UYO/SB/092/FF",19,25.1052631578947,2.53628636750894,0.581863998307965,1.22245089846798
"727","Experimental","2022-04-19 11:30:00 SS/UYO/SB/100/FF",14,23,0,0,0
"728","Experimental","2022-04-20 00:05:00 SS/UYO/SB/085/FF",16,26.4375,3.01039864469807,0.752599661174518,1.60412820579887
"729","Experimental","2022-04-21 12:43:00 SS/MAY/SB/042/FF",17,31.8235294117647,4.1568511838537,1.00818450005898,2.13725566426776
"730","Experimental","2022-04-21 12:50:00 SS/MAY/SB/033/FF",23,31.2608695652174,3.8755338788159,0.808104675899639,1.67590652339557
"731","Experimental","2022-04-21 12:52:00 SS/MAY/SB/035/FF",24,34.6666666666667,2.40771706171538,0.49147318718299,1.016689748983
"732","Experimental","2022-04-21 13:22:00 SS/MAY/SB/028/FF",33,27.5454545454545,5.05649896847432,0.880223487774413,1.79295657194445
"733","Experimental","2022-04-25 07:00:00 SS/UYO/SB/088/FF",13,25.6923076923077,2.59437260831385,0.719549497456527,1.56776367663889
"734","Experimental","2022-04-25 07:00:00 SS/UYO/SB/091/FF",8,25.5,2.67261241912424,0.944911182523068,2.23435989779526
"735","Experimental","2022-04-25 07:00:00 SS/UYO/SB/100/FF",1,33,NA,NA,NA
"736","Experimental","2022-04-26 07:30:00 SS/UYO/SB/071/FF",18,26.6111111111111,3.34556579034344,0.78855741908586,1.66371072680338
"737","Experimental","2022-04-26 07:30:00 SS/UYO/SB/088/FF",8,29.875,6.5123509031466,2.30246374254065,5.4444616040247
"738","Experimental","2022-04-26 07:30:00 SS/UYO/SB/092/FF",23,24.9565217391304,3.61157559257308,0.753065568508208,1.56176240089501
"739","Experimental","2022-04-26 07:30:00 SS/UYO/SB/100/FF",31,23.1612903225806,0.898026510133874,0.161290322580645,0.329398783274393
"740","Experimental","2022-04-27 08:00:00 SS/UYO/SB/088/FF",21,30.3809523809524,5.61672672004069,1.2256702548794,2.55670335007947
"741","Experimental","2022-04-27 08:00:00 SS/UYO/SB/092/FF",7,27.2857142857143,1.88982236504614,0.714285714285714,1.74779417938926
